max_len,min_len,avg_len,num_msgs,max_delta,min_delta,avg_delta,num_dio,num_dis,num_dao,max_dio_delta,min_dio_delta,avg_dio_delta,max_dis_delta,min_dis_delta,avg_dis_delta,max_dao_delta,min_dao_delta,avg_dao_delta,attack_type,num_collision_drops,num_neigh_alloc_drops,num_queue_drops,num_packetn_drops
104,5,74.5349236539263,58973,6.350840000000005,-0.0031639999997423,0.0038452707921728,136657,341269,136657,27.72561199999996,-4.9999999873762135e-06,0.0118966275176,571.0767890000001,-3.999999989900971e-06,0.0105449961056999,52.000080000000025,-3.999999989900971e-06,0.0262758456196581,HelloFloodAttack,608,20,140,176
104,5,78.80957478329141,52965,8.114733999999999,-0.0031670000003032,0.0035901167139872,398613,1444,398613,48.731786000000056,-7.000000096013537e-06,0.0089781927580593,2.790491999999998,2.2999999999995246e-05,0.014640388080388,60.008939000000055,-7.000000096013537e-06,0.0090145163693014,VersionNumberAttack,3058,12782,230,400
104,5,64.72003311979779,27557,7.613180999999713,-0.0031659999999646,0.0313648889779838,10596,8018,10596,378.1320679999999,1.5999999998683734e-05,0.2020312070370795,41.846230000000105,2.2999999999995246e-05,0.4438500328052888,453.20243500000015,2.9999999995311555e-06,0.2991313074091553,NoAttack,6,0,6,3
104,5,72.4613793931524,37045,6.832580000000007,-0.0031590000000107,0.0080017936420053,77861,114947,77861,29.683817000000037,-3.999999989900971e-06,0.0253148828821852,511.62277,5.900000000000349e-05,0.0313074892558244,28.541832,-9.99999883788405e-07,0.0461567303236578,HelloFloodAttack,36,2,24,22
104,5,72.92305663250832,41540,5.307003000000009,-0.0031630000003133,0.0044775893117765,102681,342559,102681,46.06904799999995,-5.999999984851456e-06,0.0154601109434254,575.215994,-3.000000106112566e-06,0.0105052863252354,29.493748000000096,-7.000000010748408e-06,0.0349967087553564,HelloFloodAttack,99,11,62,48
104,5,73.8143913868344,71560,4.088595999999996,-0.0031600000002072,0.001646338159957,234425,1120984,234425,22.019138,-6.000000212225132e-06,0.0062062441087029,578.965524,-7.000000096013537e-06,0.0032102788561467,27.270978000000014,-3.999999989900971e-06,0.0153288117769511,HelloFloodAttack,4557,1675,272,431
104,5,74.77636429418816,60279,4.918182000000002,-0.0031510000003436,0.0027940186554098,183806,563158,183806,49.44863900000007,-7.999999979801942e-06,0.0097795270145685,568.603025,-4.999999873689376e-06,0.0063899047991945,50.6456169999999,-5.000000328436727e-06,0.0195517811321781,HelloFloodAttack,3605,399,250,604
104,5,65.20147516479209,32413,7.008060000000114,-0.0031640000000834,0.0293939710110597,11695,1406,11695,107.82845999999972,3.999999989900971e-06,0.1768525103844233,28.961956,5.900000000000349e-05,0.0633767224199288,168.16465400000016,0.0,0.2932987362750128,WorstParentAttack,4,0,6,3
104,5,79.59924424230695,75937,5.750904999999989,-0.0031620000000884,0.0034823611267283,368475,5776,368475,123.24753299999998,-7.999999979801942e-06,0.0084122883440318,58.24289100000033,0.0,0.6133693471861471,156.90488799999991,-5.999999757477781e-06,0.0097529999945722,VersionNumberAttack,3361,13490,286,417
104,5,74.14309872581313,62096,6.911598999999995,-0.0031600000000935,0.0117483787249601,67086,3333,67086,46.641301,3.000000106112566e-06,0.0339722366817507,59.876937,-1.0000000000287557e-06,1.0625195282112845,70.73816099999999,0.0,0.0535672510993515,WorstParentAttack,328,276,2,1
104,5,73.00279853918616,74840,5.316912000000002,-0.0031589999998686,0.0016997507626908,296727,1121075,296727,30.146616999999992,-7.000000096013537e-06,0.0072592270515895,578.958526,-7.000000096013537e-06,0.0032100198746915,25.498317000000043,-7.000000096013537e-06,0.0121090187883771,HelloFloodAttack,3805,638,538,1808
104,5,71.39350559815512,66933,5.756373999999937,-0.0031679999999596,0.0108338821689416,63200,5738,63200,30.174585999999977,-1.999999994950485e-06,0.0381133532256012,58.24291600000015,0.0,0.6174320995293707,33.11967900000002,-3.000000106112566e-06,0.0568406668143483,WorstParentAttack,139,91,72,69
104,5,65.2626222355117,20119,9.539847999999893,-0.0031519999997726,0.0398518799725347,7750,1025,7750,496.1128570000001,1.999999999924285e-05,0.198765110078583,5.597557999999999,2.2999999999995246e-05,0.0121955087890625,588.3948289999998,0.0,0.401870315266486,NoAttack,3,0,2,1
104,5,66.13451855123675,19284,9.17047100000002,-0.0031250000000682,0.039713239280469,8102,1101,8102,398.3528550000001,-9.999999974752427e-07,0.1918400271196117,3.064354999999999,5.000000000032756e-06,0.0139243872727272,545.1756340000002,1.999999994950485e-06,0.3859570340698678,NoAttack,4,0,2,1
104,5,74.38019991832822,33026,4.079470000000015,-0.0031649999998535,0.0159671728653164,44725,1292,44725,52.01315,-2.000000222324161e-06,0.0437615109090023,2.790491999999998,2.2999999999995246e-05,0.0142084570100697,49.17245100000002,-6.000000013273166e-06,0.080255250626062,WorstParentAttack,56,10,66,34
104,5,65.52483411323934,36688,5.534429000000046,-0.003165000000024,0.0270737502125322,14934,1289,14934,241.470288,0.0,0.170638645801766,8.972009,0.0,0.019322125,240.337998,-9.999999974752427e-07,0.2187618585682716,NoAttack,40,0,20,10
104,5,69.68956491297938,32836,4.706662999999992,-0.0031650000000809,0.0115578248309042,30475,114964,30475,37.17743899999999,0.0,0.0509890186396198,569.179432,1.2000000000012e-05,0.0313028318241521,57.73817200000002,7.000000000090267e-06,0.1177917697381374,HelloFloodAttack,8,1,8,4
104,5,74.29999202595913,14115,6.372404000000017,-0.0031699999999545,0.0016304513200441,1799245,1406,1799245,96.13539299999992,-3.000000106112566e-06,0.0186362525471864,6.131030000000003,5.900000000000349e-05,0.0206720519572953,55.55039099999999,-8.999999863590347e-06,0.0019957315428035,VersionNumberAttack,20138,133104,14,42
104,5,75.87556054653757,31617,4.918182000000002,-0.0031570000001011,0.0135157037523896,54120,1064,54120,49.44863900000007,0.0,0.0331316459906856,18.360848,-2.9999999999752447e-06,0.0296186660395108,49.5571349999999,-9.99999883788405e-07,0.0664038341617546,WorstParentAttack,56,702,12,14
104,5,72.8715183554813,53279,4.626379999999983,-0.0031650000000809,0.0037230032371064,180664,342392,180664,28.92908699999998,-3.999999989900971e-06,0.0127133866481863,571.060152,-4.999999873689376e-06,0.0105104100896343,31.01620300000002,-3.000000106112566e-06,0.0198920844943347,HelloFloodAttack,300,17,234,264
104,5,66.0299215949454,30086,7.592432999999801,-0.0031609999999773,0.0294525879690633,13384,1208,13384,377.8161920000002,-2.0000000020559128e-06,0.1614314863892221,6.803067999999998,1.2000000000012e-05,0.0206188044739022,498.4872169999999,-5.999999999062311e-06,0.2473824692520362,NoAttack,9,1,10,14
104,5,73.83346615194121,53160,6.392838999999981,-0.0031719999997221,0.0035449002598584,217947,337432,217947,46.11501399999997,-3.999999989900971e-06,0.0123393881259736,568.618249,-4.999999873689376e-06,0.0106636062661699,59.240553999999975,-4.0000001035878086e-06,0.0164896425169537,HelloFloodAttack,1142,376,380,919
104,5,68.00972657781263,19078,6.850907000000007,-0.0031439999997928,0.029383172825794,8279,32746,8279,20.015818999999738,5.999999999062311e-06,0.1480311795062033,25.30922099999998,1.399999999995849e-05,0.1091676867307985,28.58813899999996,-4.000000000559112e-06,0.4336650927760328,NoAttack,4,0,2,1
104,5,73.12382666523732,58797,6.214470000000006,-0.0031650000000809,0.0016920238400295,272053,1127686,272053,30.635344000000032,-6.000000212225132e-06,0.0065737617642542,584.2943849999999,-9.999999974752429e-06,0.0031912006100994,38.13313399999993,-3.999999989900971e-06,0.0132102283828091,HelloFloodAttack,2871,490,596,1569
104,5,79.41333717753949,45499,5.985314000000017,-0.0031650000000809,0.0033253751458905,455407,1086,455407,121.91828600000008,-5.999999757477781e-06,0.0086134973243714,3.8871569999999984,1.0999999999983244e-05,0.0152081152073732,234.269545,-5.999999984851456e-06,0.0078908523120029,VersionNumberAttack,4871,14772,156,270
104,5,74.80022170461818,38755,6.731999999999971,-0.0031619999999747,0.0029681487319194,778389,1140,778389,78.06942000000004,-7.000000096013537e-06,0.0144385494350169,9.191841,2.2000000000077516e-05,0.0226673090430201,60.01613000000009,-7.000000096013537e-06,0.0046168658843661,VersionNumberAttack,7145,63032,58,83
104,5,76.30830545123477,31867,5.174824999999999,-0.0031579999999848,0.008190594083519,149385,1096,149385,65.53807,-5.999999984851456e-06,0.0212226396798413,3.064354999999999,5.000000000032756e-06,0.0139879954337899,51.93775099999999,-5.999999984851456e-06,0.0240570075577036,WorstParentAttack,420,8364,24,34
104,5,71.47557071017691,28668,5.554624999999987,-0.0031659999999646,0.0108494607722247,40231,114749,40231,40.87022400000001,0.0,0.0404392191353857,574.846949,8.000000000008e-06,0.0313614920782933,47.380123000000026,1.999999998503199e-06,0.0892395986825752,HelloFloodAttack,14,1,12,9
104,5,65.39711421452165,25802,7.299023999999918,-0.003152,0.0347527915221989,9043,1140,9043,424.5018850000001,1.00000000458067e-06,0.1818148760416666,9.191841,1.199999999990098e-05,0.0226673090430201,538.2307679999999,-1.000000338535756e-06,0.3468795218978103,NoAttack,15,0,4,2
104,5,75.07362727569782,46629,4.9880339999999705,-0.0031550000001061,0.0095601949089054,98944,1178,98944,35.88488000000007,-5.999999984851456e-06,0.0256355528156211,5.935331999999999,2.2999999999995246e-05,0.019168745964316,33.17122900000004,-4.9999999873762135e-06,0.0363189575917447,WorstParentAttack,158,49,28,22
104,5,65.88081350560165,19243,8.321631999999681,-0.0031589999999823,0.0396035406262037,9340,1064,9340,328.9810559999996,5.000000001587068e-06,0.1990344444116953,18.360848,1.2000000000012e-05,0.0296186660395108,366.33278299999984,5.999999984851456e-06,0.3618427795267159,NoAttack,8,0,4,2
104,5,77.91883793931969,31606,5.415160000000014,-0.0031380000000353,0.0057110711450657,218809,32739,218809,17.695020999999997,-5.999999984851456e-06,0.0143765619964252,25.30922099999998,1.399999999995849e-05,0.1091910288349929,15.385558999999944,-6.999999641266186e-06,0.0164101135835984,VersionNumberAttack,1419,7180,152,534
104,5,79.42162254592427,51473,5.6637099999999805,-0.0031619999999747,0.0037069795844999,372806,1102,372806,89.36393399999997,-6.000000212225132e-06,0.0090715535752576,16.204443,2.000000000002e-05,0.0285964050862851,59.63223100000005,-6.000000098538294e-06,0.0096400922707581,VersionNumberAttack,3146,13408,214,186
104,5,73.30266624512593,56052,4.646007999999938,-0.0031609999999773,0.0126409865879319,48583,1444,48583,22.060671000000013,-3.999999989900971e-06,0.0380726634654073,2.790491999999998,2.2999999999995246e-05,0.014640388080388,36.045000000000016,-4.000000217274646e-06,0.0739431761351941,WorstParentAttack,96,136,44,24
104,5,78.56866863892586,53417,4.719180000000051,-0.0031659999999646,0.0030993212296228,523910,1368,523910,24.7685570000001,-7.000000096013537e-06,0.0086735152842641,9.978828,2.2999999999995246e-05,0.0208100899780541,37.62569900000005,-8.999999863590347e-06,0.0068584676957257,VersionNumberAttack,5313,19660,266,475
104,5,73.80400949320816,39780,4.701591000000008,-0.0031660000000783,0.0134905819898318,65408,1289,65408,32.313567000000035,1.0000000010279564e-06,0.0421561135547892,8.972009,0.0,0.019322125,28.25043799999992,-4.0000000041118255e-06,0.0548915354625651,WorstParentAttack,126,234,24,13
104,5,66.38829952616065,15252,7.215090000000146,-0.0031550000000493,0.0447555096883317,7258,1249,7258,376.3460530000002,3.0000000013075123e-06,0.2093929220849006,59.874649000000005,9.99999999995449e-06,0.1925580713141025,584.9016449999999,3.999999989900971e-06,0.4362931328372605,NoAttack,3,0,0,47
104,5,75.16998059290421,26731,4.241864000000021,-0.0031440000000202,0.0083640563620559,55468,146098,55468,16.28879799999993,-2.000000222324161e-06,0.0239178156361411,25.30693300000001,-3.999999989900971e-06,0.0246300925207225,15.38351799999998,-4.000000000559112e-06,0.0647351935745578,HelloFloodAttack,72,8,48,82
104,5,71.92183763558602,27023,5.554624999999987,-0.0031599999999798,0.0176698319780802,47457,1140,47457,59.19590300000005,1.00000000458067e-06,0.0554749809057792,9.191841,1.999999999946489e-06,0.0226673090430201,47.380123000000026,1.999999994950485e-06,0.0757218501137896,WorstParentAttack,11,23,10,6
104,5,72.09845101821006,77864,4.950552000000016,-0.0031589999999823,0.001802806196331,219002,1127085,219002,23.317815,-5.999999757477781e-06,0.00819476673587,58.24080900000001,-7.999999979801942e-06,0.003192902912294,42.11264100000005,-4.999999873689376e-06,0.0164090166802891,HelloFloodAttack,3104,491,314,876
104,5,74.3725709420613,22109,4.706662999999992,-0.0031659999999646,0.0024355084232439,1101672,1269,1101672,41.14041499999996,-7.000000096013537e-06,0.0189996678257377,7.566564,1.2000000000012e-05,0.0248301593059936,57.73817200000002,-7.999999979801942e-06,0.003262055577391,VersionNumberAttack,11075,45757,24,20
104,5,73.5902020836155,48087,4.9880339999999705,-0.0031619999999747,0.002692756271578,224407,563116,224407,39.032726000000025,-6.999999982326699e-06,0.0092270670601064,577.530555,-4.999999873689376e-06,0.006390648730721,34.28539599999999,-4.9999999873762135e-06,0.0160139176269796,HelloFloodAttack,867,121,464,1226
104,5,72.55992691881771,33449,6.392838999999981,-0.0031639999999697,0.0125712929126376,92908,1102,92908,46.11501399999997,0.0,0.0430084716563595,16.204443,2.000000000002e-05,0.0285964050862851,59.240553999999975,-1.999999994950485e-06,0.0386804612784827,WorstParentAttack,171,2707,6,3
104,5,64.54463086408423,33599,7.69732799999997,-0.0031420000000252,0.030023654622059,10167,1178,10167,313.6366159999998,-2.0000000020559128e-06,0.1941189779186829,5.935331999999999,2.2999999999995246e-05,0.019168745964316,397.9548340000001,-3.999999997006398e-06,0.3014015264607515,NoAttack,8,0,10,5
104,5,66.27292703837924,35016,7.494774000000007,-0.0031580000000985,0.0259221142667761,16378,1208,16378,67.74062000000004,-2.0000000020559128e-06,0.1384644169879658,6.803067999999998,-2.9999999999752447e-06,0.0206188044739022,112.21991200000002,-7.000000010748408e-06,0.2035729213531172,WorstParentAttack,12,2,16,11
104,5,66.61914428482199,22370,8.09147299999995,-0.0031209999999646,0.0312166029183402,9114,16986,9114,157.61078300000008,-9.999999974752427e-07,0.1743918449601089,28.88479600000028,2.999999651365215e-06,0.2102776626435089,315.68037200000026,5.000000001587068e-06,0.388016047953473,WorstParentAttack,5,0,0,0
104,5,64.72338647738493,32285,6.832580000000007,-0.0031629999998585,0.0303727284060026,10900,1406,10900,316.999413,3.999999989900971e-06,0.1929772752117447,28.961956,5.900000000000349e-05,0.0633767224199288,311.58640799999966,0.0,0.3139127799798146,NoAttack,4,0,2,1
104,5,78.41515667109627,44698,4.71605900000003,-0.0031550000001061,0.0089387070348788,84030,1129,84030,39.13173700000005,-5.999999999062311e-06,0.0194965078777298,4.499856000000001,1.0999999999983244e-05,0.0187287943262411,31.12714900000003,-1.999999994950485e-06,0.0427612281236239,WorstParentAttack,180,67,58,36
104,5,65.79032750721194,39813,7.35267500000009,-0.003152,0.0244236570416225,14882,5738,14882,262.4966049999998,2.9999999995311555e-06,0.1570168215657703,58.24294499999996,0.0,0.617432094474464,375.2834069999999,2.0000000020559128e-06,0.2391816017740743,NoAttack,15,0,22,13
104,5,64.46647861897777,39287,8.593886999999995,-0.0031460000000151,0.0270687449151522,11561,1444,11561,282.0683119999999,1.999999994950485e-06,0.175207963438788,2.790491999999998,2.2999999999995246e-05,0.014640388080388,416.0584939999999,9.999999974752427e-07,0.2834855230103806,NoAttack,7,0,14,12
104,5,65.92502574081595,25143,6.543724999999995,-0.003161000000091,0.0339935261850333,10918,1129,10918,308.7654940000002,-6.000000000838668e-06,0.1757322601738024,4.499856000000001,4.000000000004e-06,0.0187287943262411,303.9697259999998,2.0000000020559128e-06,0.2923222480534945,NoAttack,12,0,6,4
104,5,72.49040155381905,33146,5.805351999999971,-0.0031539999999949,0.0029554365545266,195874,585113,195874,43.84649999999999,-5.000000101063051e-06,0.0115759006364136,28.882787000000008,-6.000000098538294e-06,0.0061503959036902,65.72851199999991,-7.999999979801942e-06,0.018344692749894,HelloFloodAttack,846,65,398,1374
104,5,79.43191356672116,34392,6.515284999999949,-0.0031619999999747,0.0037908701434691,360646,3320,360646,120.27201300000002,-5.000000101063051e-06,0.0089719968384121,59.876937,4.000000000004e-06,1.0666812497740283,247.96148700000003,-5.000000101063051e-06,0.0099638690984208,VersionNumberAttack,2614,10113,106,292
104,5,79.82089752062696,52885,8.102077000000008,-0.0031630000000859,0.0043799777706914,252522,8018,252522,120.525572,-5.000000328436727e-06,0.0097143986152458,41.846230000000105,2.2999999999995246e-05,0.4438500328052888,147.71268300000008,-5.999999984851456e-06,0.0142272212964466,VersionNumberAttack,1607,8707,332,264
104,5,64.96555754866789,38870,5.644493999999668,-0.0031619999999747,0.0264563192842386,12075,1406,12075,193.8719970000002,7.699999999744023e-05,0.1762287411550336,6.131030000000003,5.900000000000349e-05,0.0206720519572953,518.8322209999999,2.0000000020559128e-06,0.2658268521616697,NoAttack,10,0,6,4
104,5,65.21584571679847,39283,7.081447999999909,-0.0031690000000708,0.0251180474844347,14764,1406,14764,176.1066039999996,0.0,0.1565997326175199,4.566565999999998,2.2999999999995246e-05,0.0206720519572953,180.1924100000001,2.0000000020559128e-06,0.2429995383052225,WorstParentAttack,6,0,8,4
104,5,74.9766473388094,22990,4.322669000000019,-0.0031620000000884,0.0025811945578319,970824,1368,970824,43.37535600000001,-7.999999979801942e-06,0.0150423697957408,28.961956,5.900000000000349e-05,0.0466247520117044,43.88792000000001,-7.999999979801942e-06,0.0037018832897448,VersionNumberAttack,10025,73861,48,95
104,5,80.29066246155777,43664,6.161242999999956,-0.0031619999999747,0.0040332665270939,303178,1064,303178,76.53529500000002,-6.999999868639861e-06,0.0089278186492989,18.360848,4.000000000004e-06,0.0296186660395108,120.182543,-4.999999873689376e-06,0.0118531709793289,VersionNumberAttack,2403,8796,172,579
104,5,73.22580322381867,56287,4.079470000000015,-0.0031650000000809,0.0030007400413588,154902,568272,154902,50.77993900000001,-4.999999873689376e-06,0.0112755013561267,581.742382,-7.000000096013537e-06,0.0063326608554721,51.37370599999997,-6.000000013273166e-06,0.0231973598104595,HelloFloodAttack,1609,146,488,885
104,5,79.12351151921433,38970,7.605106999999975,-0.0031599999997524,0.003670759314171,383313,1113,383313,158.82742199999996,-5.000000328436727e-06,0.0087559274790294,3.064354999999999,2.2999999999995246e-05,0.0141991627697841,243.084163,-7.999999979801942e-06,0.0093758455566222,VersionNumberAttack,2278,13460,132,420
104,5,65.14757040078788,32361,7.383495999999923,-0.003161000000091,0.0300352632769398,11820,1102,11820,323.9732919999999,0.0,0.1855705314689112,16.204443,2.000000000002e-05,0.0285964050862851,591.603897,1.999999994950485e-06,0.2644317238345038,NoAttack,17,0,4,2
104,5,72.5941999538261,39520,6.911598999999995,-0.0031679999997322,0.0018796905465183,167302,1137745,167302,44.69339400000001,-6.000000212225132e-06,0.0075490929977222,59.87464900000003,-6.999999868639861e-06,0.003162986955765,84.480186,-6.000000212225132e-06,0.0214785536249036,HelloFloodAttack,1610,124,170,313
104,5,65.02990867010712,31644,7.614408999999796,-0.003150000000005,0.0299034655203935,11981,1269,11981,437.9504999999999,7.000000010748408e-06,0.1922975146567518,7.566564,1.2000000000012e-05,0.0248301593059936,224.11027200000035,7.000000000090267e-06,0.260795029799666,NoAttack,4,0,4,2
104,5,75.09658255396741,24418,5.955606999999986,-0.0031490000001213,0.0132295978567358,78479,1025,78479,34.67801399999996,9.99999883788405e-07,0.0353226179880145,5.597557999999999,2.2999999999995246e-05,0.0121955087890624,77.314638,-4.000000217274646e-06,0.0457798606233594,WorstParentAttack,66,2039,2,1
104,5,77.72817282395914,47078,5.010815999999977,-0.0031659999999646,0.0033371435947654,505899,1178,505899,54.806911000000014,-7.000000096013537e-06,0.0096029168840879,5.935331999999999,2.2999999999995246e-05,0.019168745964316,57.419714,-9.000000090964022e-06,0.0071034520753195,VersionNumberAttack,4127,23827,226,526
104,5,66.6885193704401,49614,7.163422000000082,-0.0031679999997322,0.0197555001537127,22176,1406,22176,95.6765309999996,-9.999999974752427e-07,0.1153066015522273,6.131030000000003,5.900000000000349e-05,0.0206720519572953,112.78813800000034,2.0000000020559128e-06,0.1613444847801578,WorstParentAttack,51,62,20,10
104,5,73.54677889416512,34412,6.017804999999953,-0.0031589999999823,0.0073341788639592,93980,121464,93980,35.916570999999976,-3.000000106112566e-06,0.0220131518116851,41.84422100000006,2.2999999999995246e-05,0.0296218640573672,40.6447,-3.999999989900971e-06,0.0382315614765,HelloFloodAttack,78,11,36,24
104,5,79.94622464812849,50627,4.681069999999977,-0.0031620000000032,0.0038037515841633,313817,1406,313817,40.73497400000008,-6.000000212225132e-06,0.0082454689695496,4.566565999999998,2.2999999999995246e-05,0.0206720519572953,52.59119599999997,-7.000000096013537e-06,0.0114521148857929,VersionNumberAttack,1563,10988,154,323
104,5,65.0958938117542,31649,6.692649999999958,-0.0031480000002375,0.0297795579480474,12064,1269,12064,211.462137,7.000000010748408e-06,0.1847046616121729,7.566564,1.2000000000012e-05,0.0248301593059936,495.4193909999999,7.000000000090267e-06,0.2966748904915858,WorstParentAttack,5,0,6,3
104,5,64.9447709029458,21240,7.692448999999669,-0.0031220000000757,0.0345526917914102,7730,16986,7730,547.6460809999999,-9.999999974752427e-07,0.2194414838034068,28.88479600000028,2.999999651365215e-06,0.2102776626435089,544.7193910000001,-1.999999994950485e-06,0.4016648668650536,NoAttack,7,0,4,2
